A21x12_1,1,01_water-ammonia_0p9_dim_A21x12,-1,01_water-ammonia_1p0_monA_A21x12,-1,01_water-ammonia_1p0_monB_A21x12,-19.509979010676336
A21x12_2,1,01_water-ammonia_1p0_dim_A21x12,-1,01_water-ammonia_1p0_monA_A21x12,-1,01_water-ammonia_1p0_monB_A21x12,-27.317317812718372
A21x12_3,1,01_water-ammonia_1p1_dim_A21x12,-1,01_water-ammonia_1p0_monA_A21x12,-1,01_water-ammonia_1p0_monB_A21x12,-23.928280069066687
A21x12_4,1,01_water-ammonia_1p2_dim_A21x12,-1,01_water-ammonia_1p0_monA_A21x12,-1,01_water-ammonia_1p0_monB_A21x12,-18.53092366251029
A21x12_5,1,01_water-ammonia_1p3_dim_A21x12,-1,01_water-ammonia_1p0_monA_A21x12,-1,01_water-ammonia_1p0_monB_A21x12,-13.811374804684233
A21x12_6,1,01_water-ammonia_1p4_dim_A21x12,-1,01_water-ammonia_1p0_monA_A21x12,-1,01_water-ammonia_1p0_monB_A21x12,-10.242425180813996
A21x12_7,1,01_water-ammonia_1p5_dim_A21x12,-1,01_water-ammonia_1p0_monA_A21x12,-1,01_water-ammonia_1p0_monB_A21x12,-7.665082896752958
A21x12_8,1,01_water-ammonia_1p6_dim_A21x12,-1,01_water-ammonia_1p0_monA_A21x12,-1,01_water-ammonia_1p0_monB_A21x12,-5.824124122423644
A21x12_9,1,01_water-ammonia_1p7_dim_A21x12,-1,01_water-ammonia_1p0_monA_A21x12,-1,01_water-ammonia_1p0_monB_A21x12,-4.506164999892432
A21x12_10,1,01_water-ammonia_1p8_dim_A21x12,-1,01_water-ammonia_1p0_monA_A21x12,-1,01_water-ammonia_1p0_monB_A21x12,-3.552213635012697
A21x12_11,1,01_water-ammonia_1p9_dim_A21x12,-1,01_water-ammonia_1p0_monA_A21x12,-1,01_water-ammonia_1p0_monB_A21x12,-2.8451181057816655
A21x12_12,1,01_water-ammonia_2p0_dim_A21x12,-1,01_water-ammonia_1p0_monA_A21x12,-1,01_water-ammonia_1p0_monB_A21x12,-2.3137504595547957
A21x12_13,1,02_water-dimer_0p9_dim_A21x12,-1,02_water-dimer_1p0_monA_A21x12,-1,02_water-dimer_1p0_monB_A21x12,-14.568678300487884
A21x12_14,1,02_water-dimer_1p0_dim_A21x12,-1,02_water-dimer_1p0_monA_A21x12,-1,02_water-dimer_1p0_monB_A21x12,-21.116633941000096
A21x12_15,1,02_water-dimer_1p1_dim_A21x12,-1,02_water-dimer_1p0_monA_A21x12,-1,02_water-dimer_1p0_monB_A21x12,-18.384483760006823
A21x12_16,1,02_water-dimer_1p2_dim_A21x12,-1,02_water-dimer_1p0_monA_A21x12,-1,02_water-dimer_1p0_monB_A21x12,-14.17538256233571
A21x12_17,1,02_water-dimer_1p3_dim_A21x12,-1,02_water-dimer_1p0_monA_A21x12,-1,02_water-dimer_1p0_monB_A21x12,-10.598064944036706
A21x12_18,1,02_water-dimer_1p4_dim_A21x12,-1,02_water-dimer_1p0_monA_A21x12,-1,02_water-dimer_1p0_monB_A21x12,-7.932858718473585
A21x12_19,1,02_water-dimer_1p5_dim_A21x12,-1,02_water-dimer_1p0_monA_A21x12,-1,02_water-dimer_1p0_monB_A21x12,-6.016587994285346
A21x12_20,1,02_water-dimer_1p6_dim_A21x12,-1,02_water-dimer_1p0_monA_A21x12,-1,02_water-dimer_1p0_monB_A21x12,-4.648420905181515
A21x12_21,1,02_water-dimer_1p7_dim_A21x12,-1,02_water-dimer_1p0_monA_A21x12,-1,02_water-dimer_1p0_monB_A21x12,-3.660997562586702
A21x12_22,1,02_water-dimer_1p8_dim_A21x12,-1,02_water-dimer_1p0_monA_A21x12,-1,02_water-dimer_1p0_monB_A21x12,-2.9371660444981313
A21x12_23,1,02_water-dimer_1p9_dim_A21x12,-1,02_water-dimer_1p0_monA_A21x12,-1,02_water-dimer_1p0_monB_A21x12,-2.3932464066281067
A21x12_24,1,02_water-dimer_2p0_dim_A21x12,-1,02_water-dimer_1p0_monA_A21x12,-1,02_water-dimer_1p0_monB_A21x12,-1.9790306824040114
A21x12_25,1,03_HCN-dimer_0p9_dim_A21x12,-1,03_HCN-dimer_1p0_monA_A21x12,-1,03_HCN-dimer_1p0_monB_A21x12,-6.886859414877384
A21x12_26,1,03_HCN-dimer_1p0_dim_A21x12,-1,03_HCN-dimer_1p0_monA_A21x12,-1,03_HCN-dimer_1p0_monB_A21x12,-19.76520284075381
A21x12_27,1,03_HCN-dimer_1p1_dim_A21x12,-1,03_HCN-dimer_1p0_monA_A21x12,-1,03_HCN-dimer_1p0_monB_A21x12,-16.183701225240416
A21x12_28,1,03_HCN-dimer_1p2_dim_A21x12,-1,03_HCN-dimer_1p0_monA_A21x12,-1,03_HCN-dimer_1p0_monB_A21x12,-11.644064247632903
A21x12_29,1,03_HCN-dimer_1p3_dim_A21x12,-1,03_HCN-dimer_1p0_monA_A21x12,-1,03_HCN-dimer_1p0_monB_A21x12,-8.422386392556607
A21x12_30,1,03_HCN-dimer_1p4_dim_A21x12,-1,03_HCN-dimer_1p0_monA_A21x12,-1,03_HCN-dimer_1p0_monB_A21x12,-6.284363816005973
A21x12_31,1,03_HCN-dimer_1p5_dim_A21x12,-1,03_HCN-dimer_1p0_monA_A21x12,-1,03_HCN-dimer_1p0_monB_A21x12,-4.832516782614447
A21x12_32,1,03_HCN-dimer_1p6_dim_A21x12,-1,03_HCN-dimer_1p0_monA_A21x12,-1,03_HCN-dimer_1p0_monB_A21x12,-3.8199894567333246
A21x12_33,1,03_HCN-dimer_1p7_dim_A21x12,-1,03_HCN-dimer_1p0_monA_A21x12,-1,03_HCN-dimer_1p0_monB_A21x12,-3.0836059470015993
A21x12_34,1,03_HCN-dimer_1p8_dim_A21x12,-1,03_HCN-dimer_1p0_monA_A21x12,-1,03_HCN-dimer_1p0_monB_A21x12,-2.5313183147028053
A21x12_35,1,03_HCN-dimer_1p9_dim_A21x12,-1,03_HCN-dimer_1p0_monA_A21x12,-1,03_HCN-dimer_1p0_monB_A21x12,-2.10873459604994
A21x12_36,1,03_HCN-dimer_2p0_dim_A21x12,-1,03_HCN-dimer_1p0_monA_A21x12,-1,03_HCN-dimer_1p0_monB_A21x12,-1.778198816113541
A21x12_37,1,04_HF-dimer_0p9_dim_A21x12,-1,04_HF-dimer_1p0_monA_A21x12,-1,04_HF-dimer_1p0_monB_A21x12,-13.23398318909913
A21x12_38,1,04_HF-dimer_1p0_dim_A21x12,-1,04_HF-dimer_1p0_monA_A21x12,-1,04_HF-dimer_1p0_monB_A21x12,-19.451403049674948
A21x12_39,1,04_HF-dimer_1p1_dim_A21x12,-1,04_HF-dimer_1p0_monA_A21x12,-1,04_HF-dimer_1p0_monB_A21x12,-16.92008473497214
A21x12_40,1,04_HF-dimer_1p2_dim_A21x12,-1,04_HF-dimer_1p0_monA_A21x12,-1,04_HF-dimer_1p0_monB_A21x12,-13.054071308880584
A21x12_41,1,04_HF-dimer_1p3_dim_A21x12,-1,04_HF-dimer_1p0_monA_A21x12,-1,04_HF-dimer_1p0_monB_A21x12,-9.798921476089207
A21x12_42,1,04_HF-dimer_1p4_dim_A21x12,-1,04_HF-dimer_1p0_monA_A21x12,-1,04_HF-dimer_1p0_monB_A21x12,-7.3805710861747915
A21x12_43,1,04_HF-dimer_1p5_dim_A21x12,-1,04_HF-dimer_1p0_monA_A21x12,-1,04_HF-dimer_1p0_monB_A21x12,-5.640028244990714
A21x12_44,1,04_HF-dimer_1p6_dim_A21x12,-1,04_HF-dimer_1p0_monA_A21x12,-1,04_HF-dimer_1p0_monB_A21x12,-4.389013077889658
A21x12_45,1,04_HF-dimer_1p7_dim_A21x12,-1,04_HF-dimer_1p0_monA_A21x12,-1,04_HF-dimer_1p0_monB_A21x12,-3.48526967958254
A21x12_46,1,04_HF-dimer_1p8_dim_A21x12,-1,04_HF-dimer_1p0_monA_A21x12,-1,04_HF-dimer_1p0_monB_A21x12,-2.8158301252809723
A21x12_47,1,04_HF-dimer_1p9_dim_A21x12,-1,04_HF-dimer_1p0_monA_A21x12,-1,04_HF-dimer_1p0_monB_A21x12,-2.3053824651260264
A21x12_48,1,04_HF-dimer_2p0_dim_A21x12,-1,04_HF-dimer_1p0_monA_A21x12,-1,04_HF-dimer_1p0_monB_A21x12,-1.9120867269738546
A21x12_49,1,05_ammonia-dimer_0p9_dim_A21x12,-1,05_ammonia-dimer_1p0_monA_A21x12,-1,05_ammonia-dimer_1p0_monB_A21x12,-8.430754386985377
A21x12_50,1,05_ammonia-dimer_1p0_dim_A21x12,-1,05_ammonia-dimer_1p0_monA_A21x12,-1,05_ammonia-dimer_1p0_monB_A21x12,-13.167039233668973
A21x12_51,1,05_ammonia-dimer_1p1_dim_A21x12,-1,05_ammonia-dimer_1p0_monA_A21x12,-1,05_ammonia-dimer_1p0_monB_A21x12,-11.30097647605335
A21x12_52,1,05_ammonia-dimer_1p2_dim_A21x12,-1,05_ammonia-dimer_1p0_monA_A21x12,-1,05_ammonia-dimer_1p0_monB_A21x12,-8.46841036191484
A21x12_53,1,05_ammonia-dimer_1p3_dim_A21x12,-1,05_ammonia-dimer_1p0_monA_A21x12,-1,05_ammonia-dimer_1p0_monB_A21x12,-6.1128199302161965
A21x12_54,1,05_ammonia-dimer_1p4_dim_A21x12,-1,05_ammonia-dimer_1p0_monA_A21x12,-1,05_ammonia-dimer_1p0_monB_A21x12,-4.414117061175967
A21x12_55,1,05_ammonia-dimer_1p5_dim_A21x12,-1,05_ammonia-dimer_1p0_monA_A21x12,-1,05_ammonia-dimer_1p0_monB_A21x12,-3.234229846719453
A21x12_56,1,05_ammonia-dimer_1p6_dim_A21x12,-1,05_ammonia-dimer_1p0_monA_A21x12,-1,05_ammonia-dimer_1p0_monB_A21x12,-2.4183503899144156
A21x12_57,1,05_ammonia-dimer_1p7_dim_A21x12,-1,05_ammonia-dimer_1p0_monA_A21x12,-1,05_ammonia-dimer_1p0_monB_A21x12,-1.8493267687580826
A21x12_58,1,05_ammonia-dimer_1p8_dim_A21x12,-1,05_ammonia-dimer_1p0_monA_A21x12,-1,05_ammonia-dimer_1p0_monB_A21x12,-1.4434790389627568
