LTMBH26_1,-1,LTMBH26_1-RC-AuCl3,1,LTMBH26_1-a-TS-AuCl3,29.706404535342
LTMBH26_2,-1,LTMBH26_1-RC-PH3Au+,1,LTMBH26_1-a-TS-PH3Au+,29.873764279853997
LTMBH26_3,-1,LTMBH26_1-RC-AuCl3,1,LTMBH26_1-b-TS-AuCl3,59.078086956162
LTMBH26_4,-1,LTMBH26_1-RC-PH3Au+,1,LTMBH26_1-b-TS-PH3Au+,61.881367927734
LTMBH26_5,-1,LTMBH26_1-RC-AuCl3,1,LTMBH26_1-c-TS-AuCl3,31.338164669832
LTMBH26_6,-1,LTMBH26_1-RC-PH3Au+,1,LTMBH26_1-c-TS-PH3Au+,34.769044683324
LTMBH26_7,-1,LTMBH26_2-RC-AuCl3,1,LTMBH26_2-TS-AuCl3,9.539521190172001
LTMBH26_8,-1,LTMBH26_2-RC-PH3Au+,1,LTMBH26_2-TS-PH3Au+,18.74432289132
LTMBH26_9,-1,LTMBH26_4-a-RC-PH3Au+,1,LTMBH26_4-b-TS-PH3Au+,80.625690819054
LTMBH26_10,-1,LTMBH26_5-a-RC-PNP-Ir-I,1,LTMBH26_5-a-TS-PNP-Ir-I,10.041600423708001
LTMBH26_11,-1,LTMBH26_5-b-RC-Cp-PH3-MeIr-III,1,LTMBH26_5-b-TS-Cp-PH3-MeIr-III,35.856885648150005
LTMBH26_12,-1,LTMBH26_5-c-RC-dpe-Pt-0,1,LTMBH26_5-c-TS-dpe-Pt-0,36.400804817814
LTMBH26_13,-1,LTMBH26_5-d-RC-H2O-Cl2Pt-II,1,LTMBH26_5-d-TS-H2O-Cl2Pt-II,9.581361126300001
LTMBH26_14,-1,LTMBH26_3-RC-AuCl3,1,LTMBH26_3-TS-AuCl3,41.630804710308
LTMBH26_15,-1,LTMBH26_3-RC-AuCl,1,LTMBH26_3-TS-AuCl,81.33696973322999
LTMBH26_16,-1,LTMBH26_4-a-RC-AuCl3,1,LTMBH26_4-a-TS-AuCl3,28.576723634388
LTMBH26_17,-1,LTMBH26_4-a-RC-PH3Au+,1,LTMBH26_4-a-TS-PH3Au+,36.735524306838
LTMBH26_18,-1,LTMBH26_4-ap-b-RC-AuCl3,1,LTMBH26_4-a-TS-AuCl3,43.095205100286
LTMBH26_19,-1,LTMBH26_4-ap-b-RC-PH3Au+,1,LTMBH26_4-a-TS-PH3Au+,36.526324626198
LTMBH26_20,-1,LTMBH26_4-ap-b-RC-AuCl3,1,LTMBH26_4-b-TS-AuCl3,61.12824907743
LTMBH26_21,-1,LTMBH26_4-c-RC-AuCl3,1,LTMBH26_4-c-TS-AuCl3,35.020084300092
LTMBH26_22,-1,LTMBH26_4-c-RC-PH3Au+,1,LTMBH26_4-c-TS-PH3Au+,31.714724094984
LTMBH26_23,-1,LTMBH26_4-cp-d-RC-AuCl3,1,LTMBH26_4-c-TS-AuCl3,65.772489864132
LTMBH26_24,-1,LTMBH26_4-cp-d-RC-PH3Au+,1,LTMBH26_4-c-TS-PH3Au+,52.17448699305
LTMBH26_25,-1,LTMBH26_4-cp-d-RC-AuCl3,1,LTMBH26_4-d-TS-AuCl3,61.588488374838
LTMBH26_26,-1,LTMBH26_4-cp-d-RC-PH3Au+,1,LTMBH26_4-d-TS-PH3Au+,63.011048828688004
