LTMBH26_1,-1,LTMBH26_1-RC-AuCl3,1,LTMBH26_1-a-TS-AuCl3,7.100000153711
LTMBH26_2,-1,LTMBH26_1-RC-PH3Au+,1,LTMBH26_1-a-TS-PH3Au+,7.1400000874069995
LTMBH26_3,-1,LTMBH26_1-RC-AuCl3,1,LTMBH26_1-b-TS-AuCl3,14.119999812521
LTMBH26_4,-1,LTMBH26_1-RC-PH3Au+,1,LTMBH26_1-b-TS-PH3Au+,14.789999956947
LTMBH26_5,-1,LTMBH26_1-RC-AuCl3,1,LTMBH26_1-c-TS-AuCl3,7.490000134756
LTMBH26_6,-1,LTMBH26_1-RC-PH3Au+,1,LTMBH26_1-c-TS-PH3Au+,8.310000030542
LTMBH26_7,-1,LTMBH26_2-RC-AuCl3,1,LTMBH26_2-TS-AuCl3,2.279999985726
LTMBH26_8,-1,LTMBH26_2-RC-PH3Au+,1,LTMBH26_2-TS-PH3Au+,4.48000010406
LTMBH26_9,-1,LTMBH26_4-a-RC-PH3Au+,1,LTMBH26_4-b-TS-PH3Au+,19.270000061007
LTMBH26_10,-1,LTMBH26_5-a-RC-PNP-Ir-I,1,LTMBH26_5-a-TS-PNP-Ir-I,2.399999786814
LTMBH26_11,-1,LTMBH26_5-b-RC-Cp-PH3-MeIr-III,1,LTMBH26_5-b-TS-Cp-PH3-MeIr-III,8.570000227075
LTMBH26_12,-1,LTMBH26_5-c-RC-dpe-Pt-0,1,LTMBH26_5-c-TS-dpe-Pt-0,8.700000011586999
LTMBH26_13,-1,LTMBH26_5-d-RC-H2O-Cl2Pt-II,1,LTMBH26_5-d-TS-H2O-Cl2Pt-II,2.28999996915
LTMBH26_14,-1,LTMBH26_3-RC-AuCl3,1,LTMBH26_3-TS-AuCl3,9.949999822114
LTMBH26_15,-1,LTMBH26_3-RC-AuCl,1,LTMBH26_3-TS-AuCl,19.439999779215
LTMBH26_16,-1,LTMBH26_4-a-RC-AuCl3,1,LTMBH26_4-a-TS-AuCl3,6.829999973754
LTMBH26_17,-1,LTMBH26_4-a-RC-PH3Au+,1,LTMBH26_4-a-TS-PH3Au+,8.779999878979
LTMBH26_18,-1,LTMBH26_4-ap-b-RC-AuCl3,1,LTMBH26_4-a-TS-AuCl3,10.299999869463
LTMBH26_19,-1,LTMBH26_4-ap-b-RC-PH3Au+,1,LTMBH26_4-a-TS-PH3Au+,8.729999961858999
LTMBH26_20,-1,LTMBH26_4-ap-b-RC-AuCl3,1,LTMBH26_4-b-TS-AuCl3,14.610000255315
LTMBH26_21,-1,LTMBH26_4-c-RC-AuCl3,1,LTMBH26_4-c-TS-AuCl3,8.369999931086
LTMBH26_22,-1,LTMBH26_4-c-RC-PH3Au+,1,LTMBH26_4-c-TS-PH3Au+,7.579999985572
LTMBH26_23,-1,LTMBH26_4-cp-d-RC-AuCl3,1,LTMBH26_4-c-TS-AuCl3,15.720000297906001
LTMBH26_24,-1,LTMBH26_4-cp-d-RC-PH3Au+,1,LTMBH26_4-c-TS-PH3Au+,12.470000037525
LTMBH26_25,-1,LTMBH26_4-cp-d-RC-AuCl3,1,LTMBH26_4-d-TS-AuCl3,14.720000072979
LTMBH26_26,-1,LTMBH26_4-cp-d-RC-PH3Au+,1,LTMBH26_4-d-TS-PH3Au+,15.060000136904002
