3d_SSIP30_01,-1,3dSS_IP30_Sc_GS,1,3dSS_IP30_Sc_ES,0.052429443
3d_SSIP30_02,-1,3dSS_IP30_Sc_+_GS,1,3dSS_IP30_Sc_+_ES,0.011155201
3d_SSIP30_03,-1,3dSS_IP30_Ti_GS,1,3dSS_IP30_Ti_ES,0.029640962
3d_SSIP30_04,-1,3dSS_IP30_Ti_+_GS,1,3dSS_IP30_Ti_+_ES,0.020716801
3d_SSIP30_05,-1,3dSS_IP30_V_GS,1,3dSS_IP30_V_ES,0.008924161
3d_SSIP30_06,-1,3dSS_IP30_V_+_GS,1,3dSS_IP30_V_+_ES,0.039680643
3d_SSIP30_07,-1,3dSS_IP30_Cr_GS,1,3dSS_IP30_Cr_ES,0.034581122
3d_SSIP30_08,-1,3dSS_IP30_Cr_+_GS,1,3dSS_IP30_Cr_+_ES,0.090357126
3d_SSIP30_09,-1,3dSS_IP30_Mn_GS,1,3dSS_IP30_Mn_ES,0.084620165
3d_SSIP30_10,-1,3dSS_IP30_Mn_+_GS,1,3dSS_IP30_Mn_+_ES,0.043186563
3d_SSIP30_11,-1,3dSS_IP30_Fe_GS,1,3dSS_IP30_Fe_ES,0.054660483
3d_SSIP30_12,-1,3dSS_IP30_Fe_+_GS,1,3dSS_IP30_Fe_+_ES,0.009083521
3d_SSIP30_13,-1,3dSS_IP30_Co_GS,1,3dSS_IP30_Co_ES,0.032350082
3d_SSIP30_14,-1,3dSS_IP30_Co_+_GS,1,3dSS_IP30_Co_+_ES,0.015776641
3d_SSIP30_15,-1,3dSS_IP30_Ni_GS,1,3dSS_IP30_Ni_ES,0.011155201
3d_SSIP30_16,-1,3dSS_IP30_Ni_+_GS,1,3dSS_IP30_Ni_+_ES,0.039840003
3d_SSIP30_17,-1,3dSS_IP30_Cu_GS,1,3dSS_IP30_Cu_ES,0.180873612
3d_SSIP30_18,-1,3dSS_IP30_Cu_+_GS,1,3dSS_IP30_Cu_+_ES,0.103265287
3d_SSIP30_19,-1,3dSS_IP30_Zn_GS,1,3dSS_IP30_Zn_ES,0.14900161
3d_SSIP30_20,-1,3dSS_IP30_Zn_+_GS,1,3dSS_IP30_Zn_+_ES,0.477123871
3d_SSIP30_21,-1,3dSS_IP30_Sc_GS,1,3dSS_IP30_Sc_+_GS,0.241111695
3d_SSIP30_22,-1,3dSS_IP30_Ti_GS,1,3dSS_IP30_Ti_+_GS,0.251151376
3d_SSIP30_23,-1,3dSS_IP30_V_GS,1,3dSS_IP30_V_+_GS,0.247167376
3d_SSIP30_24,-1,3dSS_IP30_Cr_GS,1,3dSS_IP30_Cr_+_GS,0.248601616
3d_SSIP30_25,-1,3dSS_IP30_Mn_GS,1,3dSS_IP30_Mn_+_GS,0.273143057
3d_SSIP30_26,-1,3dSS_IP30_Fe_GS,1,3dSS_IP30_Fe_+_GS,0.290353939
3d_SSIP30_27,-1,3dSS_IP30_Co_GS,1,3dSS_IP30_Co_+_GS,0.288600978
3d_SSIP30_28,-1,3dSS_IP30_Ni_GS,1,3dSS_IP30_Ni_+_GS,0.278880018
3d_SSIP30_29,-1,3dSS_IP30_Cu_GS,1,3dSS_IP30_Cu_+_GS,0.283979538
3d_SSIP30_30,-1,3dSS_IP30_Zn_GS,1,3dSS_IP30_Zn_+_GS,0.345173782
3d_SS20_01,-1,3dSS_IP30_Sc_GS,1,3dSS_IP30_Sc_ES,0.052429443
3d_SS20_02,-1,3dSS_IP30_Sc_+_GS,1,3dSS_IP30_Sc_+_ES,0.011155201
3d_SS20_03,-1,3dSS_IP30_Ti_GS,1,3dSS_IP30_Ti_ES,0.029640962
3d_SS20_04,-1,3dSS_IP30_Ti_+_GS,1,3dSS_IP30_Ti_+_ES,0.020716801
3d_SS20_05,-1,3dSS_IP30_V_GS,1,3dSS_IP30_V_ES,0.008924161
3d_SS20_06,-1,3dSS_IP30_V_+_GS,1,3dSS_IP30_V_+_ES,0.039680643
3d_SS20_07,-1,3dSS_IP30_Cr_GS,1,3dSS_IP30_Cr_ES,0.034581122
