3d_SSIP30_01,-1,3dSS_IP30_Sc_GS,1,3dSS_IP30_Sc_ES,32.90
3d_SSIP30_02,-1,3dSS_IP30_Sc_+_GS,1,3dSS_IP30_Sc_+_ES,7.00
3d_SSIP30_03,-1,3dSS_IP30_Ti_GS,1,3dSS_IP30_Ti_ES,18.60
3d_SSIP30_04,-1,3dSS_IP30_Ti_+_GS,1,3dSS_IP30_Ti_+_ES,13.00
3d_SSIP30_05,-1,3dSS_IP30_V_GS,1,3dSS_IP30_V_ES,5.60
3d_SSIP30_06,-1,3dSS_IP30_V_+_GS,1,3dSS_IP30_V_+_ES,24.90
3d_SSIP30_07,-1,3dSS_IP30_Cr_GS,1,3dSS_IP30_Cr_ES,21.70
3d_SSIP30_08,-1,3dSS_IP30_Cr_+_GS,1,3dSS_IP30_Cr_+_ES,56.70
3d_SSIP30_09,-1,3dSS_IP30_Mn_GS,1,3dSS_IP30_Mn_ES,53.10
3d_SSIP30_10,-1,3dSS_IP30_Mn_+_GS,1,3dSS_IP30_Mn_+_ES,27.10
3d_SSIP30_11,-1,3dSS_IP30_Fe_GS,1,3dSS_IP30_Fe_ES,34.30
3d_SSIP30_12,-1,3dSS_IP30_Fe_+_GS,1,3dSS_IP30_Fe_+_ES,5.70
3d_SSIP30_13,-1,3dSS_IP30_Co_GS,1,3dSS_IP30_Co_ES,20.30
3d_SSIP30_14,-1,3dSS_IP30_Co_+_GS,1,3dSS_IP30_Co_+_ES,9.90
3d_SSIP30_15,-1,3dSS_IP30_Ni_GS,1,3dSS_IP30_Ni_ES,7.00
3d_SSIP30_16,-1,3dSS_IP30_Ni_+_GS,1,3dSS_IP30_Ni_+_ES,25.00
3d_SSIP30_17,-1,3dSS_IP30_Cu_GS,1,3dSS_IP30_Cu_ES,113.50
3d_SSIP30_18,-1,3dSS_IP30_Cu_+_GS,1,3dSS_IP30_Cu_+_ES,64.80
