LTMBH26_1,-1,LTMBH26_1-RC-AuCl3,1,LTMBH26_1-a-TS-AuCl3,7.10
LTMBH26_2,-1,LTMBH26_1-RC-PH3Au+,1,LTMBH26_1-a-TS-PH3Au+,7.14
LTMBH26_3,-1,LTMBH26_1-RC-AuCl3,1,LTMBH26_1-b-TS-AuCl3,14.12
LTMBH26_4,-1,LTMBH26_1-RC-PH3Au+,1,LTMBH26_1-b-TS-PH3Au+,14.79
LTMBH26_5,-1,LTMBH26_1-RC-AuCl3,1,LTMBH26_1-c-TS-AuCl3,7.49
LTMBH26_6,-1,LTMBH26_1-RC-PH3Au+,1,LTMBH26_1-c-TS-PH3Au+,8.31
LTMBH26_7,-1,LTMBH26_2-RC-AuCl3,1,LTMBH26_2-TS-AuCl3,2.28
LTMBH26_8,-1,LTMBH26_2-RC-PH3Au+,1,LTMBH26_2-TS-PH3Au+,4.48
LTMBH26_9,-1,LTMBH26_4-a-RC-PH3Au+,1,LTMBH26_4-b-TS-PH3Au+,19.27
LTMBH26_10,-1,LTMBH26_5-a-RC-PNP-Ir-I,1,LTMBH26_5-a-TS-PNP-Ir-I,2.40
LTMBH26_11,-1,LTMBH26_5-b-RC-Cp-PH3-MeIr-III,1,LTMBH26_5-b-TS-Cp-PH3-MeIr-III,8.57
LTMBH26_12,-1,LTMBH26_5-c-RC-dpe-Pt-0,1,LTMBH26_5-c-TS-dpe-Pt-0,8.70
LTMBH26_13,-1,LTMBH26_5-d-RC-H2O-Cl2Pt-II,1,LTMBH26_5-d-TS-H2O-Cl2Pt-II,2.29
LTMBH26_14,-1,LTMBH26_3-RC-AuCl3,1,LTMBH26_3-TS-AuCl3,9.95
LTMBH26_15,-1,LTMBH26_3-RC-AuCl,1,LTMBH26_3-TS-AuCl,19.44
LTMBH26_16,-1,LTMBH26_4-a-RC-AuCl3,1,LTMBH26_4-a-TS-AuCl3,6.83
LTMBH26_17,-1,LTMBH26_4-a-RC-PH3Au+,1,LTMBH26_4-a-TS-PH3Au+,8.78
LTMBH26_18,-1,LTMBH26_4-ap-b-RC-AuCl3,1,LTMBH26_4-a-TS-AuCl3,10.30
LTMBH26_19,-1,LTMBH26_4-ap-b-RC-PH3Au+,1,LTMBH26_4-a-TS-PH3Au+,8.73
LTMBH26_20,-1,LTMBH26_4-ap-b-RC-AuCl3,1,LTMBH26_4-b-TS-AuCl3,14.61
LTMBH26_21,-1,LTMBH26_4-c-RC-AuCl3,1,LTMBH26_4-c-TS-AuCl3,8.37
LTMBH26_22,-1,LTMBH26_4-c-RC-PH3Au+,1,LTMBH26_4-c-TS-PH3Au+,7.58
LTMBH26_23,-1,LTMBH26_4-cp-d-RC-AuCl3,1,LTMBH26_4-c-TS-AuCl3,15.72
LTMBH26_24,-1,LTMBH26_4-cp-d-RC-PH3Au+,1,LTMBH26_4-c-TS-PH3Au+,12.47
LTMBH26_25,-1,LTMBH26_4-cp-d-RC-AuCl3,1,LTMBH26_4-d-TS-AuCl3,14.72
LTMBH26_26,-1,LTMBH26_4-cp-d-RC-PH3Au+,1,LTMBH26_4-d-TS-PH3Au+,15.06
