AIP28_01,-1,AIP28_ThO,1,AIP28_ThO_+,634.872705826212
AIP28_02,-1,AIP28_ThO_+,1,AIP28_ThO_2+,1152.033450997716
AIP28_03,-1,AIP28_PaO,1,AIP28_PaO_+,625.224184461072
AIP28_04,-1,AIP28_PaO_+,1,AIP28_PaO_2+,1149.138894588174
AIP28_05,-1,AIP28_UO,1,AIP28_UO_+,582.770690454456
AIP28_06,-1,AIP28_UO_+,1,AIP28_UO_2+,1253.342925331686
AIP28_07,-1,AIP28_NpO,1,AIP28_NpO_+,576.981577635372
AIP28_08,-1,AIP28_NpO_+,1,AIP28_NpO_2+,1302.5503842939002
AIP28_09,-1,AIP28_PuO,1,AIP28_PuO_+,594.348916092624
AIP28_10,-1,AIP28_PuO_+,1,AIP28_PuO_2+,1404.824710764384
AIP28_11,-1,AIP28_AmO,1,AIP28_AmO_+,602.067733184736
AIP28_12,-1,AIP28_AmO2_+,1,AIP28_AmO2_2+,1458.8564304091678
AIP28_13,-1,AIP28_CmO,1,AIP28_CmO_+,644.5212271913521
AIP28_14,-1,AIP28_CmO_+,1,AIP28_CmO_2+,1534.1148970572601
AIP28_15,-1,AIP28_ThO2,1,AIP28_ThO2_+,820.1243160368999
AIP28_16,-1,AIP28_ThO2_+,1,AIP28_ThO2_2+,1456.92672613614
AIP28_17,-1,AIP28_PaO2,1,AIP28_PaO2_+,549.9657178129801
AIP28_18,-1,AIP28_PaO2_+,1,AIP28_PaO2_2+,1639.2837878137802
AIP28_19,-1,AIP28_UO2,1,AIP28_UO2_+,598.20832463868
AIP28_20,-1,AIP28_UO2_+,1,AIP28_UO2_2+,1400.00044220532
AIP28_21,-1,AIP28_NpO2,1,AIP28_NpO2_+,610.75140503886
AIP28_22,-1,AIP28_NpO2_+,1,AIP28_NpO2_2+,1482.97773119652
AIP28_23,-1,AIP28_PuO2,1,AIP28_PuO2_+,620.399926404
AIP28_24,-1,AIP28_PuO2_+,1,AIP28_PuO2_2+,1493.5910968216801
AIP28_25,-1,AIP28_AmO2,1,AIP28_AmO2_+,647.4157757244
AIP28_26,-1,AIP28_AmO2_+,1,AIP28_AmO2_2+,1616.12734178844
AIP28_27,-1,AIP28_CmO2,1,AIP28_CmO2_+,809.5109504117399
AIP28_28,-1,AIP28_CmO2_+,1,AIP28_CmO2_2+,1540.8688593873599
