AIP28_01,-1,AIP28_ThO,1,AIP28_ThO_+,634.87
AIP28_02,-1,AIP28_ThO_+,1,AIP28_ThO_2+,1152.03
AIP28_03,-1,AIP28_PaO,1,AIP28_PaO_+,625.22
AIP28_04,-1,AIP28_PaO_+,1,AIP28_PaO_2+,1149.14
AIP28_05,-1,AIP28_UO,1,AIP28_UO_+,582.77
AIP28_06,-1,AIP28_UO_+,1,AIP28_UO_2+,1253.34
AIP28_07,-1,AIP28_NpO,1,AIP28_NpO_+,576.98
AIP28_08,-1,AIP28_NpO_+,1,AIP28_NpO_2+,1302.55
AIP28_09,-1,AIP28_PuO,1,AIP28_PuO_+,594.35
AIP28_10,-1,AIP28_PuO_+,1,AIP28_PuO_2+,1404.82
AIP28_11,-1,AIP28_AmO,1,AIP28_AmO_+,602.07
AIP28_12,-1,AIP28_AmO2_+,1,AIP28_AmO2_2+,1458.86
AIP28_13,-1,AIP28_CmO,1,AIP28_CmO_+,644.52
AIP28_14,-1,AIP28_CmO_+,1,AIP28_CmO_2+,1534.11
AIP28_15,-1,AIP28_ThO2,1,AIP28_ThO2_+,820.12
AIP28_16,-1,AIP28_ThO2_+,1,AIP28_ThO2_2+,1456.93
AIP28_17,-1,AIP28_PaO2,1,AIP28_PaO2_+,549.97
AIP28_18,-1,AIP28_PaO2_+,1,AIP28_PaO2_2+,1639.28
AIP28_19,-1,AIP28_UO2,1,AIP28_UO2_+,598.21
AIP28_20,-1,AIP28_UO2_+,1,AIP28_UO2_2+,1400.00
AIP28_21,-1,AIP28_NpO2,1,AIP28_NpO2_+,610.75
AIP28_22,-1,AIP28_NpO2_+,1,AIP28_NpO2_2+,1482.98
AIP28_23,-1,AIP28_PuO2,1,AIP28_PuO2_+,620.40
AIP28_24,-1,AIP28_PuO2_+,1,AIP28_PuO2_2+,1493.59
AIP28_25,-1,AIP28_AmO2,1,AIP28_AmO2_+,647.42
AIP28_26,-1,AIP28_AmO2_+,1,AIP28_AmO2_2+,1616.13
AIP28_27,-1,AIP28_CmO2,1,AIP28_CmO2_+,809.51
AIP28_28,-1,AIP28_CmO2_+,1,AIP28_CmO2_2+,1540.87
