AIP28_01,-1,AIP28_ThO,1,AIP28_ThO_+,0.241810394
AIP28_02,-1,AIP28_ThO_+,1,AIP28_ThO_2+,0.438786642
AIP28_03,-1,AIP28_PaO,1,AIP28_PaO_+,0.238135464
AIP28_04,-1,AIP28_PaO_+,1,AIP28_PaO_2+,0.437684163
AIP28_05,-1,AIP28_UO,1,AIP28_UO_+,0.221965772
AIP28_06,-1,AIP28_UO_+,1,AIP28_UO_2+,0.477373407
AIP28_07,-1,AIP28_NpO,1,AIP28_NpO_+,0.219760814
AIP28_08,-1,AIP28_NpO_+,1,AIP28_NpO_2+,0.49611555
AIP28_09,-1,AIP28_PuO,1,AIP28_PuO_+,0.226375688
AIP28_10,-1,AIP28_PuO_+,1,AIP28_PuO_2+,0.535069808
AIP28_11,-1,AIP28_AmO,1,AIP28_AmO_+,0.229315632
AIP28_12,-1,AIP28_AmO2_+,1,AIP28_AmO2_2+,0.555649416
AIP28_13,-1,AIP28_CmO,1,AIP28_CmO_+,0.245485324
AIP28_14,-1,AIP28_CmO_+,1,AIP28_CmO_2+,0.58431387
AIP28_15,-1,AIP28_ThO2,1,AIP28_ThO2_+,0.31236905
AIP28_16,-1,AIP28_ThO2_+,1,AIP28_ThO2_2+,0.55491443
AIP28_17,-1,AIP28_PaO2,1,AIP28_PaO2_+,0.20947101
AIP28_18,-1,AIP28_PaO2_+,1,AIP28_PaO2_2+,0.62437061
AIP28_19,-1,AIP28_UO2,1,AIP28_UO2_+,0.22784566
AIP28_20,-1,AIP28_UO2_+,1,AIP28_UO2_2+,0.53323234
AIP28_21,-1,AIP28_NpO2,1,AIP28_NpO2_+,0.23262307
AIP28_22,-1,AIP28_NpO2_+,1,AIP28_NpO2_2+,0.56483674
AIP28_23,-1,AIP28_PuO2,1,AIP28_PuO2_+,0.23629800
AIP28_24,-1,AIP28_PuO2_+,1,AIP28_PuO2_2+,0.56887916
AIP28_25,-1,AIP28_AmO2,1,AIP28_AmO2_+,0.24658780
AIP28_26,-1,AIP28_AmO2_+,1,AIP28_AmO2_2+,0.61555078
AIP28_27,-1,AIP28_CmO2,1,AIP28_CmO2_+,0.30832663
AIP28_28,-1,AIP28_CmO2_+,1,AIP28_CmO2_2+,0.58688632
