Por21_1,-1,PorSS11_MnP_6A1g,1,PorSS11_MnP_4A2g,74.06
Por21_2,-1,PorSS11_MnP_6A1g,1,PorSS11_MnP_2Eg,232.21
Por21_3,-1,PorSS11_CoP_2A1g,1,PorSS11_CoP_4B1g,3.77
Por21_4,-1,PorSS11_FeP_5A1g,1,PorSS11_FeP_3Eg,29.29
Por21_5,-1,PorSS11_FeP_5A1g,1,PorSS11_FeP_1A1g,166.94
Por21_6,-1,PorSS11_FePOH_6A,1,PorSS11_FePOH_4A,57.32
Por21_7,-1,PorSS11_FePOH_6A,1,PorSS11_FePOH_2A,86.19
Por21_8,-1,PorSS11_FeP-NH3OH_6A,1,PorSS11_FeP-NH3OH_4A,66.94
Por21_9,-1,PorSS11_FeP-NH3OH_6A,1,PorSS11_FeP-NH3OH_2A,11.72
Por21_10,-1,PorSS11_FePSH_6A,1,PorSS11_FePSH_4A,33.47
Por21_11,-1,PorSS11_FePSH_6A,1,PorSS11_FePSH_2A,17.57
Por21_12,-1,PorBE10_FeP-CO_T,1,PorBE10_FeP-CO_S,147.69
Por21_13,-1,PorBE10_FeP-CO_Q,1,PorBE10_FeP-CO_T,27.20
Por21_14,-1,PorBE10_FePIm-CO_Q,1,PorBE10_FePIm-CO_S,68.20
Por21_15,-1,PorBE10_FePIm-CO_Q,1,PorBE10_FePIm-CO_T,41.42
Por21_16,-1,PorBE10_FeP-CO_T,-1,PorBE10_CO,1,PorBE10_FePCO,66.94
Por21_17,-1,PorBE10_FeP-CO_T,-1,PorBE10_NO,1,PorBE10_FePNO,132.63
Por21_18,-1,PorBE10_FeP-CO_T,-1,PorBE10_O2,1,PorBE10_FePO2,41.42
Por21_19,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_CO,1,PorBE10_FePImCO,81.17
Por21_20,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_NO,1,PorBE10_FePImNO,90.37
Por21_21,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_O2,1,PorBE10_FePImO2,41.42
PorSS11_1,-1,PorSS11_MnP_6A1g,1,PorSS11_MnP_4A2g,74.06
PorSS11_2,-1,PorSS11_MnP_6A1g,1,PorSS11_MnP_2Eg,232.21
PorSS11_3,-1,PorSS11_CoP_2A1g,1,PorSS11_CoP_4B1g,3.77
PorSS11_4,-1,PorSS11_FeP_5A1g,1,PorSS11_FeP_3Eg,29.29
PorSS11_5,-1,PorSS11_FeP_5A1g,1,PorSS11_FeP_1A1g,166.94
PorSS11_6,-1,PorSS11_FePOH_6A,1,PorSS11_FePOH_4A,57.32
PorSS11_7,-1,PorSS11_FePOH_6A,1,PorSS11_FePOH_2A,86.19
PorSS11_8,-1,PorSS11_FeP-NH3OH_6A,1,PorSS11_FeP-NH3OH_4A,66.94
PorSS11_9,-1,PorSS11_FeP-NH3OH_6A,1,PorSS11_FeP-NH3OH_2A,11.72
PorSS11_10,-1,PorSS11_FePSH_6A,1,PorSS11_FePSH_4A,33.47
PorSS11_11,-1,PorSS11_FePSH_6A,1,PorSS11_FePSH_2A,17.57
PorBE10_1,-1,PorBE10_FeP-CO_T,1,PorBE10_FeP-CO_S,147.69
PorBE10_2,-1,PorBE10_FeP-CO_Q,1,PorBE10_FeP-CO_T,27.20
PorBE10_3,-1,PorBE10_FePIm-CO_Q,1,PorBE10_FePIm-CO_S,68.20
PorBE10_4,-1,PorBE10_FePIm-CO_Q,1,PorBE10_FePIm-CO_T,41.42
PorBE10_5,-1,PorBE10_FeP-CO_T,-1,PorBE10_CO,1,PorBE10_FePCO,66.94
PorBE10_6,-1,PorBE10_FeP-CO_T,-1,PorBE10_NO,1,PorBE10_FePNO,132.63
PorBE10_7,-1,PorBE10_FeP-CO_T,-1,PorBE10_O2,1,PorBE10_FePO2,41.42
PorBE10_8,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_CO,1,PorBE10_FePImCO,81.17
PorBE10_9,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_NO,1,PorBE10_FePImNO,90.37
PorBE10_10,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_O2,1,PorBE10_FePImO2,41.42
