Por21_1,-1,PorSS11_MnP_6A1g,1,PorSS11_MnP_4A2g,17.70
Por21_2,-1,PorSS11_MnP_6A1g,1,PorSS11_MnP_2Eg,55.50
Por21_3,-1,PorSS11_CoP_2A1g,1,PorSS11_CoP_4B1g,0.90
Por21_4,-1,PorSS11_FeP_5A1g,1,PorSS11_FeP_3Eg,7.00
Por21_5,-1,PorSS11_FeP_5A1g,1,PorSS11_FeP_1A1g,39.90
Por21_6,-1,PorSS11_FePOH_6A,1,PorSS11_FePOH_4A,13.70
Por21_7,-1,PorSS11_FePOH_6A,1,PorSS11_FePOH_2A,20.60
Por21_8,-1,PorSS11_FeP-NH3OH_6A,1,PorSS11_FeP-NH3OH_4A,16.00
Por21_9,-1,PorSS11_FeP-NH3OH_6A,1,PorSS11_FeP-NH3OH_2A,2.80
Por21_10,-1,PorSS11_FePSH_6A,1,PorSS11_FePSH_4A,8.00
Por21_11,-1,PorSS11_FePSH_6A,1,PorSS11_FePSH_2A,4.20
Por21_12,-1,PorBE10_FeP-CO_T,1,PorBE10_FeP-CO_S,35.30
Por21_13,-1,PorBE10_FeP-CO_Q,1,PorBE10_FeP-CO_T,6.50
Por21_14,-1,PorBE10_FePIm-CO_Q,1,PorBE10_FePIm-CO_S,16.30
Por21_15,-1,PorBE10_FePIm-CO_Q,1,PorBE10_FePIm-CO_T,9.90
Por21_16,-1,PorBE10_FeP-CO_T,-1,PorBE10_CO,1,PorBE10_FePCO,16.00
Por21_17,-1,PorBE10_FeP-CO_T,-1,PorBE10_NO,1,PorBE10_FePNO,31.70
Por21_18,-1,PorBE10_FeP-CO_T,-1,PorBE10_O2,1,PorBE10_FePO2,9.90
Por21_19,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_CO,1,PorBE10_FePImCO,19.40
Por21_20,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_NO,1,PorBE10_FePImNO,21.60
Por21_21,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_O2,1,PorBE10_FePImO2,9.90
PorSS11_1,-1,PorSS11_MnP_6A1g,1,PorSS11_MnP_4A2g,17.70
PorSS11_2,-1,PorSS11_MnP_6A1g,1,PorSS11_MnP_2Eg,55.50
PorSS11_3,-1,PorSS11_CoP_2A1g,1,PorSS11_CoP_4B1g,0.90
PorSS11_4,-1,PorSS11_FeP_5A1g,1,PorSS11_FeP_3Eg,7.00
PorSS11_5,-1,PorSS11_FeP_5A1g,1,PorSS11_FeP_1A1g,39.90
PorSS11_6,-1,PorSS11_FePOH_6A,1,PorSS11_FePOH_4A,13.70
PorSS11_7,-1,PorSS11_FePOH_6A,1,PorSS11_FePOH_2A,20.60
PorSS11_8,-1,PorSS11_FeP-NH3OH_6A,1,PorSS11_FeP-NH3OH_4A,16.00
PorSS11_9,-1,PorSS11_FeP-NH3OH_6A,1,PorSS11_FeP-NH3OH_2A,2.80
PorSS11_10,-1,PorSS11_FePSH_6A,1,PorSS11_FePSH_4A,8.00
PorSS11_11,-1,PorSS11_FePSH_6A,1,PorSS11_FePSH_2A,4.20
PorBE10_1,-1,PorBE10_FeP-CO_T,1,PorBE10_FeP-CO_S,35.30
PorBE10_2,-1,PorBE10_FeP-CO_Q,1,PorBE10_FeP-CO_T,6.50
PorBE10_3,-1,PorBE10_FePIm-CO_Q,1,PorBE10_FePIm-CO_S,16.30
PorBE10_4,-1,PorBE10_FePIm-CO_Q,1,PorBE10_FePIm-CO_T,9.90
PorBE10_5,-1,PorBE10_FeP-CO_T,-1,PorBE10_CO,1,PorBE10_FePCO,16.00
PorBE10_6,-1,PorBE10_FeP-CO_T,-1,PorBE10_NO,1,PorBE10_FePNO,31.70
PorBE10_7,-1,PorBE10_FeP-CO_T,-1,PorBE10_O2,1,PorBE10_FePO2,9.90
PorBE10_8,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_CO,1,PorBE10_FePImCO,19.40
PorBE10_9,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_NO,1,PorBE10_FePImNO,21.60
PorBE10_10,-1,PorBE10_FePIm-CO_Q,-1,PorBE10_O2,1,PorBE10_FePImO2,9.90
