3d_SSIP30_01,-1,3dSS_IP30_Sc_GS,1,3dSS_IP30_Sc_ES,32.899947347487
3d_SSIP30_02,-1,3dSS_IP30_Sc_+_GS,1,3dSS_IP30_Sc_+_ES,6.999989024309
3d_SSIP30_03,-1,3dSS_IP30_Ti_GS,1,3dSS_IP30_Ti_ES,18.599970423658
3d_SSIP30_04,-1,3dSS_IP30_Ti_+_GS,1,3dSS_IP30_Ti_+_ES,12.999979078709
3d_SSIP30_05,-1,3dSS_IP30_V_GS,1,3dSS_IP30_V_ES,5.599991344949
3d_SSIP30_06,-1,3dSS_IP30_V_+_GS,1,3dSS_IP30_V_+_ES,24.899960608287003
3d_SSIP30_07,-1,3dSS_IP30_Cr_GS,1,3dSS_IP30_Cr_ES,21.699965285098
3d_SSIP30_08,-1,3dSS_IP30_Cr_+_GS,1,3dSS_IP30_Cr_+_ES,56.699909779133996
3d_SSIP30_09,-1,3dSS_IP30_Mn_GS,1,3dSS_IP30_Mn_ES,53.099915118985
3d_SSIP30_10,-1,3dSS_IP30_Mn_+_GS,1,3dSS_IP30_Mn_+_ES,27.099956961567
3d_SSIP30_11,-1,3dSS_IP30_Fe_GS,1,3dSS_IP30_Fe_ES,34.299945026847006
3d_SSIP30_12,-1,3dSS_IP30_Fe_+_GS,1,3dSS_IP30_Fe_+_ES,5.699991179189
3d_SSIP30_13,-1,3dSS_IP30_Co_GS,1,3dSS_IP30_Co_ES,20.299967605738
3d_SSIP30_14,-1,3dSS_IP30_Co_+_GS,1,3dSS_IP30_Co_+_ES,9.899984217269001
3d_SSIP30_15,-1,3dSS_IP30_Ni_GS,1,3dSS_IP30_Ni_ES,6.999989024309
3d_SSIP30_16,-1,3dSS_IP30_Ni_+_GS,1,3dSS_IP30_Ni_+_ES,24.999960442527
3d_SSIP30_17,-1,3dSS_IP30_Cu_GS,1,3dSS_IP30_Cu_ES,113.499819392508
3d_SSIP30_18,-1,3dSS_IP30_Cu_+_GS,1,3dSS_IP30_Cu_+_ES,64.799896980083
3d_SSIP30_19,-1,3dSS_IP30_Zn_GS,1,3dSS_IP30_Zn_ES,93.49985128949001
3d_SSIP30_20,-1,3dSS_IP30_Zn_+_GS,1,3dSS_IP30_Zn_+_ES,299.399523167339
3d_SSIP30_21,-1,3dSS_IP30_Sc_GS,1,3dSS_IP30_Sc_+_GS,151.299758617755
3d_SSIP30_22,-1,3dSS_IP30_Ti_GS,1,3dSS_IP30_Ti_+_GS,157.599748802384
3d_SSIP30_23,-1,3dSS_IP30_V_GS,1,3dSS_IP30_V_+_GS,155.099752946384
3d_SSIP30_24,-1,3dSS_IP30_Cr_GS,1,3dSS_IP30_Cr_+_GS,155.999751454544
3d_SSIP30_25,-1,3dSS_IP30_Mn_GS,1,3dSS_IP30_Mn_+_GS,171.39972655501302
3d_SSIP30_26,-1,3dSS_IP30_Fe_GS,1,3dSS_IP30_Fe_+_GS,182.19970990795102
3d_SSIP30_27,-1,3dSS_IP30_Co_GS,1,3dSS_IP30_Co_+_GS,181.099711103802
3d_SSIP30_28,-1,3dSS_IP30_Ni_GS,1,3dSS_IP30_Ni_+_GS,174.999721215162
3d_SSIP30_29,-1,3dSS_IP30_Cu_GS,1,3dSS_IP30_Cu_+_GS,178.199715910842
3d_SSIP30_30,-1,3dSS_IP30_Zn_GS,1,3dSS_IP30_Zn_+_GS,216.59965476903798
3d_SS20_01,-1,3dSS_IP30_Sc_GS,1,3dSS_IP30_Sc_ES,32.899947347487
3d_SS20_02,-1,3dSS_IP30_Sc_+_GS,1,3dSS_IP30_Sc_+_ES,6.999989024309
3d_SS20_03,-1,3dSS_IP30_Ti_GS,1,3dSS_IP30_Ti_ES,18.599970423658
3d_SS20_04,-1,3dSS_IP30_Ti_+_GS,1,3dSS_IP30_Ti_+_ES,12.999979078709
3d_SS20_05,-1,3dSS_IP30_V_GS,1,3dSS_IP30_V_ES,5.599991344949
3d_SS20_06,-1,3dSS_IP30_V_+_GS,1,3dSS_IP30_V_+_ES,24.899960608287003
3d_SS20_07,-1,3dSS_IP30_Cr_GS,1,3dSS_IP30_Cr_ES,21.699965285098
3d_SS20_08,-1,3dSS_IP30_Cr_+_GS,1,3dSS_IP30_Cr_+_ES,56.699909779133996
3d_SS20_09,-1,3dSS_IP30_Mn_GS,1,3dSS_IP30_Mn_ES,53.099915118985
3d_SS20_10,-1,3dSS_IP30_Mn_+_GS,1,3dSS_IP30_Mn_+_ES,27.099956961567
3d_SS20_11,-1,3dSS_IP30_Fe_GS,1,3dSS_IP30_Fe_ES,34.299945026847006
3d_SS20_12,-1,3dSS_IP30_Fe_+_GS,1,3dSS_IP30_Fe_+_ES,5.699991179189
3d_SS20_13,-1,3dSS_IP30_Co_GS,1,3dSS_IP30_Co_ES,20.299967605738
3d_SS20_14,-1,3dSS_IP30_Co_+_GS,1,3dSS_IP30_Co_+_ES,9.899984217269001
3d_SS20_15,-1,3dSS_IP30_Ni_GS,1,3dSS_IP30_Ni_ES,6.999989024309
3d_SS20_16,-1,3dSS_IP30_Ni_+_GS,1,3dSS_IP30_Ni_+_ES,24.999960442527
3d_SS20_17,-1,3dSS_IP30_Cu_GS,1,3dSS_IP30_Cu_ES,113.499819392508
3d_SS20_18,-1,3dSS_IP30_Cu_+_GS,1,3dSS_IP30_Cu_+_ES,64.799896980083
3d_SS20_19,-1,3dSS_IP30_Zn_GS,1,3dSS_IP30_Zn_ES,93.49985128949001
3d_SS20_20,-1,3dSS_IP30_Zn_+_GS,1,3dSS_IP30_Zn_+_ES,299.399523167339
3d_IP10_01,-1,3dSS_IP30_Sc_GS,1,3dSS_IP30_Sc_+_GS,151.299758617755
3d_IP10_02,-1,3dSS_IP30_Ti_GS,1,3dSS_IP30_Ti_+_GS,157.599748802384
3d_IP10_03,-1,3dSS_IP30_V_GS,1,3dSS_IP30_V_+_GS,155.099752946384
3d_IP10_04,-1,3dSS_IP30_Cr_GS,1,3dSS_IP30_Cr_+_GS,155.999751454544
3d_IP10_05,-1,3dSS_IP30_Mn_GS,1,3dSS_IP30_Mn_+_GS,171.39972655501302
3d_IP10_06,-1,3dSS_IP30_Fe_GS,1,3dSS_IP30_Fe_+_GS,182.19970990795102
3d_IP10_07,-1,3dSS_IP30_Co_GS,1,3dSS_IP30_Co_+_GS,181.099711103802
3d_IP10_08,-1,3dSS_IP30_Ni_GS,1,3dSS_IP30_Ni_+_GS,174.999721215162
3d_IP10_09,-1,3dSS_IP30_Cu_GS,1,3dSS_IP30_Cu_+_GS,178.199715910842
3d_IP10_10,-1,3dSS_IP30_Zn_GS,1,3dSS_IP30_Zn_+_GS,216.59965476903798
