VR17_01,-1,VR17_B+_LS,1,VR17_B+_HS,106.62
VR17_02,-1,VR17_B_LS,1,VR17_B_HS,82.23
VR17_03,-1,VR17_C+_LS,1,VR17_C+_HS,122.57
VR17_04,-1,VR17_Al+_LS,1,VR17_Al+_HS,106.44
VR17_05,-1,VR17_Al_LS,1,VR17_Al_HS,82.27
VR17_06,-1,VR17_Si+_LS,1,VR17_Si+_HS,124.63
VR17_07,-1,VR17_Ga+_LS,1,VR17_Ga+_HS,131.03
VR17_08,-1,VR17_Ga_LS,1,VR17_Ga_HS,102.50
VR17_09,-1,VR17_Ge+_LS,1,VR17_Ge+_HS,138.29
VR17_10,-1,VR17_F_LS,1,VR17_F_HS,293.27
VR17_11,-1,VR17_Ne+_LS,1,VR17_Ne+_HS,385.28
VR17_12,-1,VR17_Ne_LS,1,VR17_Ne_HS,627.46
VR17_13,-1,VR17_Cl_LS,1,VR17_Cl_HS,206.47
VR17_14,-1,VR17_Ar_LS,1,VR17_Ar_HS,378.16
VR17_15,-1,VR17_Br_LS,1,VR17_Br_HS,182.92
VR17_16,-1,VR17_Kr+_LS,1,VR17_Kr+_HS,236.50
VR17_17,-1,VR17_Kr_LS,1,VR17_Kr_HS,323.93
V9_01,-1,VR17_B+_LS,1,VR17_B+_HS,106.62
V9_02,-1,VR17_B_LS,1,VR17_B_HS,82.23
V9_03,-1,VR17_C+_LS,1,VR17_C+_HS,122.57
V9_04,-1,VR17_Al+_LS,1,VR17_Al+_HS,106.44
V9_05,-1,VR17_Al_LS,1,VR17_Al_HS,82.27
V9_06,-1,VR17_Si+_LS,1,VR17_Si+_HS,124.63
V9_07,-1,VR17_Ga+_LS,1,VR17_Ga+_HS,131.03
V9_08,-1,VR17_Ga_LS,1,VR17_Ga_HS,102.50
V9_09,-1,VR17_Ge+_LS,1,VR17_Ge+_HS,138.29
R8_01,-1,VR17_F_LS,1,VR17_F_HS,293.27
R8_02,-1,VR17_Ne+_LS,1,VR17_Ne+_HS,385.28
R8_03,-1,VR17_Ne_LS,1,VR17_Ne_HS,627.46
R8_04,-1,VR17_Cl_LS,1,VR17_Cl_HS,206.47
R8_05,-1,VR17_Ar_LS,1,VR17_Ar_HS,378.16
R8_06,-1,VR17_Br_LS,1,VR17_Br_HS,182.92
R8_07,-1,VR17_Kr+_LS,1,VR17_Kr+_HS,236.50
R8_08,-1,VR17_Kr_LS,1,VR17_Kr_HS,323.93
V4_01,-1,VR17_B_LS,1,VR17_B_HS,82.23
V4_02,-1,VR17_Al+_LS,1,VR17_Al+_HS,106.44
V4_03,-1,VR17_Si+_LS,1,VR17_Si+_HS,124.63
V4_04,-1,VR17_Ga_LS,1,VR17_Ga_HS,102.50
R4_01,-1,VR17_Ne_LS,1,VR17_Ne_HS,627.46
R4_02,-1,VR17_Cl_LS,1,VR17_Cl_HS,206.47
R4_03,-1,VR17_Ar_LS,1,VR17_Ar_HS,378.16
R4_04,-1,VR17_Br_LS,1,VR17_Br_HS,182.92
