W4-17-RE-nonMR_0,-1,W4-17_acetaldehyde,1,W4-17_c-hcoh,1,W4-17_ch2-sing,0.284888344
W4-17-RE-nonMR_1,-1,W4-17_acetaldehyde,1,W4-17_c-hcoh,1,W4-17_ch2-trip,0.27006784
W4-17-RE-nonMR_2,-1,W4-17_acetaldehyde,1,W4-17_c2h2,1,W4-17_h2o,0.062676392
W4-17-RE-nonMR_3,-1,W4-17_acetaldehyde,1,W4-17_ch2-sing,1,W4-17_h2co,0.194037058
W4-17-RE-nonMR_4,-1,W4-17_acetaldehyde,1,W4-17_ch2-sing,1,W4-17_t-hcoh,0.277207179
W4-17-RE-nonMR_5,-1,W4-17_acetaldehyde,1,W4-17_ch2-trip,1,W4-17_h2co,0.179216553
W4-17-RE-nonMR_6,-1,W4-17_acetaldehyde,1,W4-17_ch2-trip,1,W4-17_t-hcoh,0.262386675
W4-17-RE-nonMR_7,-1,W4-17_acetaldehyde,1,W4-17_ch2c,1,W4-17_h2o,0.135376544
W4-17-RE-nonMR_8,-1,W4-17_acetaldehyde,1,W4-17_ch2ch,1,W4-17_oh,0.198515081
W4-17-RE-nonMR_9,-1,W4-17_acetaldehyde,1,W4-17_ch3,1,W4-17_hco,0.144300719
W4-17-RE-nonMR_10,-1,W4-17_acetaldehyde,1,W4-17_ch4,1,W4-17_co,-0.003697158
W4-17-RE-nonMR_11,-1,W4-17_acetaldehyde,1,W4-17_h2,1,W4-17_ketene,0.055632668
W4-17-RE-nonMR_12,-1,W4-17_acetaldehyde,1,W4-17_h2,1,W4-17_oxirene,0.178993449
W4-17-RE-nonMR_13,-1,W4-17_acetic,1,W4-17_c-hcoh,1,W4-17_h2co,0.177973543
W4-17-RE-nonMR_14,-1,W4-17_acetic,1,W4-17_c-hcoh,1,W4-17_t-hcoh,0.261143665
W4-17-RE-nonMR_15,-1,W4-17_acetic,1,W4-17_c2h2,1,W4-17_hooh,0.206132502
W4-17-RE-nonMR_16,-1,W4-17_acetic,1,W4-17_c2h4,1,W4-17_o2,0.189718394
W4-17-RE-nonMR_17,-1,W4-17_acetic,1,W4-17_ch2-sing,1,W4-17_dioxirane,0.338672433
W4-17-RE-nonMR_18,-1,W4-17_acetic,1,W4-17_ch2-sing,1,W4-17_formic,0.192284095
W4-17-RE-nonMR_19,-1,W4-17_acetic,1,W4-17_ch2-trip,1,W4-17_dioxirane,0.323851929
W4-17-RE-nonMR_20,-1,W4-17_acetic,1,W4-17_ch2-trip,1,W4-17_formic,0.17746359
W4-17-RE-nonMR_21,-1,W4-17_acetic,1,W4-17_ch2c,1,W4-17_hooh,0.278832654
W4-17-RE-nonMR_22,-1,W4-17_acetic,1,W4-17_ch2ch,1,W4-17_hoo,0.290593442
W4-17-RE-nonMR_23,-1,W4-17_acetic,1,W4-17_ch4,1,W4-17_co2,-0.010533713
W4-17-RE-nonMR_24,-1,W4-17_acetic,1,W4-17_co,1,W4-17_methanol,0.049035153
W4-17-RE-nonMR_25,-1,W4-17_acetic,1,W4-17_glyoxal,1,W4-17_h2,0.094691869
W4-17-RE-nonMR_26,-1,W4-17_acetic,1,W4-17_h2co,1,W4-17_t-hcoh,0.170292378
W4-17-RE-nonMR_27,-1,W4-17_acetic,1,W4-17_h2o,1,W4-17_ketene,0.059839779
W4-17-RE-nonMR_28,-1,W4-17_acetic,1,W4-17_h2o,1,W4-17_oxirene,0.18320056
W4-17-RE-nonMR_29,-1,W4-17_alcl3,1,W4-17_alcl,1,W4-17_cl2,0.207598616
W4-17-RE-nonMR_30,-1,W4-17_alf3,1,W4-17_alf,1,W4-17_f2,0.363532635
W4-17-RE-nonMR_31,-1,W4-17_alh3,1,W4-17_alh,1,W4-17_h2,0.047951503
W4-17-RE-nonMR_32,-1,W4-17_allene,1,W4-17_c2h2,1,W4-17_ch2-sing,0.186594933
W4-17-RE-nonMR_33,-1,W4-17_allene,1,W4-17_c2h2,1,W4-17_ch2-trip,0.171774429
W4-17-RE-nonMR_34,-1,W4-17_allene,1,W4-17_cch,1,W4-17_ch3,0.207216151
W4-17-RE-nonMR_35,-1,W4-17_allene,1,W4-17_ch,1,W4-17_ch2ch,0.276920331
W4-17-RE-nonMR_36,-1,W4-17_allene,1,W4-17_ch2-sing,1,W4-17_ch2c,0.259295086
W4-17-RE-nonMR_37,-1,W4-17_allene,1,W4-17_ch2-trip,1,W4-17_ch2c,0.244474581
W4-17-RE-nonMR_38,-1,W4-17_allyl,1,W4-17_c2h2,1,W4-17_ch3,0.085170093
W4-17-RE-nonMR_39,-1,W4-17_allyl,1,W4-17_c2h4,1,W4-17_ch,0.188897689
W4-17-RE-nonMR_40,-1,W4-17_allyl,1,W4-17_cch,1,W4-17_ch4,0.127878644
W4-17-RE-nonMR_41,-1,W4-17_allyl,1,W4-17_ch2-sing,1,W4-17_ch2ch,0.222044624
W4-17-RE-nonMR_42,-1,W4-17_allyl,1,W4-17_ch2-trip,1,W4-17_ch2ch,0.207224119
W4-17-RE-nonMR_43,-1,W4-17_allyl,1,W4-17_ch2c,1,W4-17_ch3,0.157870246
W4-17-RE-nonMR_44,-1,W4-17_benzene,1,W4-17_c2h2,1,W4-17_cyclobutadiene,0.226964075
W4-17-RE-nonMR_45,-1,W4-17_benzene,1,W4-17_c2h2,1,W4-17_tetrahedrane,0.270547514
W4-17-RE-nonMR_46,-1,W4-17_benzene,1,W4-17_ch2c,1,W4-17_cyclobutadiene,0.299664228
W4-17-RE-nonMR_47,-1,W4-17_benzene,1,W4-17_ch2c,1,W4-17_tetrahedrane,0.343247667
W4-17-RE-nonMR_48,-1,W4-17_beta-lactim,1,W4-17_acetaldehyde,1,W4-17_hcn,0.004135399
W4-17-RE-nonMR_49,-1,W4-17_beta-lactim,1,W4-17_acetaldehyde,1,W4-17_hnc,0.028421903
W4-17-RE-nonMR_50,-1,W4-17_beta-lactim,1,W4-17_allene,1,W4-17_hno,0.133695294
W4-17-RE-nonMR_51,-1,W4-17_beta-lactim,1,W4-17_allyl,1,W4-17_no,0.118340932
W4-17-RE-nonMR_52,-1,W4-17_beta-lactim,1,W4-17_c2h2,1,W4-17_formamide,0.032150933
W4-17-RE-nonMR_53,-1,W4-17_beta-lactim,1,W4-17_c2h4,1,W4-17_hcno,0.103353099
W4-17-RE-nonMR_54,-1,W4-17_beta-lactim,1,W4-17_c2h4,1,W4-17_hnco,-0.007832557
