W4-17-RE-nonMR_0,-1,W4-17_acetaldehyde,1,W4-17_c-hcoh,1,W4-17_ch2-sing,178.76999985509602
W4-17-RE-nonMR_1,-1,W4-17_acetaldehyde,1,W4-17_c-hcoh,1,W4-17_ch2-trip,169.47000021056002
W4-17-RE-nonMR_2,-1,W4-17_acetaldehyde,1,W4-17_c2h2,1,W4-17_h2o,39.330000067528
W4-17-RE-nonMR_3,-1,W4-17_acetaldehyde,1,W4-17_ch2-sing,1,W4-17_h2co,121.76000022852202
W4-17-RE-nonMR_4,-1,W4-17_acetaldehyde,1,W4-17_ch2-sing,1,W4-17_t-hcoh,173.94999968711102
W4-17-RE-nonMR_5,-1,W4-17_acetaldehyde,1,W4-17_ch2-trip,1,W4-17_h2co,112.459999956477
W4-17-RE-nonMR_6,-1,W4-17_acetaldehyde,1,W4-17_ch2-trip,1,W4-17_t-hcoh,164.65000004257502
W4-17-RE-nonMR_7,-1,W4-17_acetaldehyde,1,W4-17_ch2c,1,W4-17_h2o,84.94999974889599
W4-17-RE-nonMR_8,-1,W4-17_acetaldehyde,1,W4-17_ch2ch,1,W4-17_oh,124.56999996322901
W4-17-RE-nonMR_9,-1,W4-17_acetaldehyde,1,W4-17_ch3,1,W4-17_hco,90.549999878971
W4-17-RE-nonMR_10,-1,W4-17_acetaldehyde,1,W4-17_ch4,1,W4-17_co,-2.319999919422
W4-17-RE-nonMR_11,-1,W4-17_acetaldehyde,1,W4-17_h2,1,W4-17_ketene,34.909999864012
W4-17-RE-nonMR_12,-1,W4-17_acetaldehyde,1,W4-17_h2,1,W4-17_oxirene,112.320000188541
W4-17-RE-nonMR_13,-1,W4-17_acetic,1,W4-17_c-hcoh,1,W4-17_h2co,111.679999994387
W4-17-RE-nonMR_14,-1,W4-17_acetic,1,W4-17_c-hcoh,1,W4-17_t-hcoh,163.87000008048503
W4-17-RE-nonMR_15,-1,W4-17_acetic,1,W4-17_c2h2,1,W4-17_hooh,129.350000197518
W4-17-RE-nonMR_16,-1,W4-17_acetic,1,W4-17_c2h4,1,W4-17_o2,119.04999970054601
W4-17-RE-nonMR_17,-1,W4-17_acetic,1,W4-17_ch2-sing,1,W4-17_dioxirane,212.519999759397
W4-17-RE-nonMR_18,-1,W4-17_acetic,1,W4-17_ch2-sing,1,W4-17_formic,120.660000169355
W4-17-RE-nonMR_19,-1,W4-17_acetic,1,W4-17_ch2-trip,1,W4-17_dioxirane,203.220000114861
W4-17-RE-nonMR_20,-1,W4-17_acetic,1,W4-17_ch2-trip,1,W4-17_formic,111.35999989731
W4-17-RE-nonMR_21,-1,W4-17_acetic,1,W4-17_ch2c,1,W4-17_hooh,174.969999878886
W4-17-RE-nonMR_22,-1,W4-17_acetic,1,W4-17_ch2ch,1,W4-17_hoo,182.350000195978
W4-17-RE-nonMR_23,-1,W4-17_acetic,1,W4-17_ch4,1,W4-17_co2,-6.609999710917
W4-17-RE-nonMR_24,-1,W4-17_acetic,1,W4-17_co,1,W4-17_methanol,30.769999823877
W4-17-RE-nonMR_25,-1,W4-17_acetic,1,W4-17_glyoxal,1,W4-17_h2,59.420000024321
W4-17-RE-nonMR_26,-1,W4-17_acetic,1,W4-17_h2co,1,W4-17_t-hcoh,106.859999826402
W4-17-RE-nonMR_27,-1,W4-17_acetic,1,W4-17_h2o,1,W4-17_ketene,37.549999880511
W4-17-RE-nonMR_28,-1,W4-17_acetic,1,W4-17_h2o,1,W4-17_oxirene,114.96000020504
W4-17-RE-nonMR_29,-1,W4-17_alcl3,1,W4-17_alcl,1,W4-17_cl2,130.269999927544
W4-17-RE-nonMR_30,-1,W4-17_alf3,1,W4-17_alf,1,W4-17_f2,228.120000256215
W4-17-RE-nonMR_31,-1,W4-17_alh3,1,W4-17_alh,1,W4-17_h2,30.089999696027
W4-17-RE-nonMR_32,-1,W4-17_allene,1,W4-17_c2h2,1,W4-17_ch2-sing,117.089999811897
W4-17-RE-nonMR_33,-1,W4-17_allene,1,W4-17_c2h2,1,W4-17_ch2-trip,107.790000167361
W4-17-RE-nonMR_34,-1,W4-17_allene,1,W4-17_cch,1,W4-17_ch3,130.02999969785898
W4-17-RE-nonMR_35,-1,W4-17_allene,1,W4-17_ch,1,W4-17_ch2ch,173.76999998547902
W4-17-RE-nonMR_36,-1,W4-17_allene,1,W4-17_ch2-sing,1,W4-17_ch2c,162.710000120774
W4-17-RE-nonMR_37,-1,W4-17_allene,1,W4-17_ch2-trip,1,W4-17_ch2c,153.409999848729
W4-17-RE-nonMR_38,-1,W4-17_allyl,1,W4-17_c2h2,1,W4-17_ch3,53.444999888337
W4-17-RE-nonMR_39,-1,W4-17_allyl,1,W4-17_c2h4,1,W4-17_ch,118.534999926701
W4-17-RE-nonMR_40,-1,W4-17_allyl,1,W4-17_cch,1,W4-17_ch4,80.24500001779602
W4-17-RE-nonMR_41,-1,W4-17_allyl,1,W4-17_ch2-sing,1,W4-17_ch2ch,139.334999961616
W4-17-RE-nonMR_42,-1,W4-17_allyl,1,W4-17_ch2-trip,1,W4-17_ch2ch,130.034999689571
W4-17-RE-nonMR_43,-1,W4-17_allyl,1,W4-17_ch2c,1,W4-17_ch3,99.06500019721399
W4-17-RE-nonMR_44,-1,W4-17_benzene,1,W4-17_c2h2,1,W4-17_cyclobutadiene,142.421999739175
W4-17-RE-nonMR_45,-1,W4-17_benzene,1,W4-17_c2h2,1,W4-17_tetrahedrane,169.770999962626
W4-17-RE-nonMR_46,-1,W4-17_benzene,1,W4-17_ch2c,1,W4-17_cyclobutadiene,188.042000048052
W4-17-RE-nonMR_47,-1,W4-17_benzene,1,W4-17_ch2c,1,W4-17_tetrahedrane,215.391000271503
W4-17-RE-nonMR_48,-1,W4-17_beta-lactim,1,W4-17_acetaldehyde,1,W4-17_hcn,2.595000091091
W4-17-RE-nonMR_49,-1,W4-17_beta-lactim,1,W4-17_acetaldehyde,1,W4-17_hnc,17.834999929627
W4-17-RE-nonMR_50,-1,W4-17_beta-lactim,1,W4-17_allene,1,W4-17_hno,83.89500024264599
W4-17-RE-nonMR_51,-1,W4-17_beta-lactim,1,W4-17_allyl,1,W4-17_no,74.259999898388
W4-17-RE-nonMR_52,-1,W4-17_beta-lactim,1,W4-17_c2h2,1,W4-17_formamide,20.174999815897
W4-17-RE-nonMR_53,-1,W4-17_beta-lactim,1,W4-17_c2h4,1,W4-17_hcno,64.854999800391
W4-17-RE-nonMR_54,-1,W4-17_beta-lactim,1,W4-17_c2h4,1,W4-17_hnco,-4.915000010513
W4-17-RE-nonMR_55,-1,W4-17_beta-lactim,1,W4-17_c2h4,1,W4-17_hocn,19.744999901156
W4-17-RE-nonMR_56,-1,W4-17_beta-lactim,1,W4-17_c2h4,1,W4-17_honc,79.654999740762
W4-17-RE-nonMR_57,-1,W4-17_beta-lactim,1,W4-17_ch2c,1,W4-17_formamide,65.795000124774
W4-17-RE-nonMR_58,-1,W4-17_beta-lactim,1,W4-17_ch2nh,1,W4-17_ketene,20.974999744835
W4-17-RE-nonMR_59,-1,W4-17_beta-lactim,1,W4-17_ch2nh,1,W4-17_oxirene,98.385000069364
W4-17-RE-nonMR_60,-1,W4-17_beta-lactim,1,W4-17_cyclopropene,1,W4-17_hno,106.02499995548001
W4-17-RE-nonMR_61,-1,W4-17_beta-lactim,1,W4-17_cyclopropyl,1,W4-17_no,103.39699979358801
W4-17-RE-nonMR_62,-1,W4-17_beta-lactim,1,W4-17_hcn,1,W4-17_oxirane,28.954999694876
W4-17-RE-nonMR_63,-1,W4-17_beta-lactim,1,W4-17_hnc,1,W4-17_oxirane,44.195000160921005
W4-17-RE-nonMR_64,-1,W4-17_beta-lactim,1,W4-17_hno,1,W4-17_propyne,82.39500021901
W4-17-RE-nonMR_65,-1,W4-17_bf3,1,W4-17_bf,1,W4-17_f2,249.380000156143
W4-17-RE-nonMR_66,-1,W4-17_bh3,1,W4-17_bh,1,W4-17_h2,86.799999819881
W4-17-RE-nonMR_67,-1,W4-17_bhf2,1,W4-17_bf,1,W4-17_hf,86.789999836457
W4-17-RE-nonMR_68,-1,W4-17_bhf2,1,W4-17_bh,1,W4-17_f2,286.930000036654
W4-17-RE-nonMR_69,-1,W4-17_borole,1,W4-17_bh,1,W4-17_cyclobutadiene,151.85100017389502
W4-17-RE-nonMR_70,-1,W4-17_borole,1,W4-17_bh,1,W4-17_tetrahedrane,179.199999769837
W4-17-RE-nonMR_71,-1,W4-17_c-hcoh,1,W4-17_ch,1,W4-17_oh,126.219999738225
W4-17-RE-nonMR_72,-1,W4-17_c-hcoh,1,W4-17_co,1,W4-17_h2,-51.58999982564
W4-17-RE-nonMR_73,-1,W4-17_c-hono,1,W4-17_nh,1,W4-17_o2,108.26000001579801
W4-17-RE-nonMR_74,-1,W4-17_c-hono,1,W4-17_no,1,W4-17_oh,52.220000036369996
W4-17-RE-nonMR_75,-1,W4-17_c-hooo,1,W4-17_o2,1,W4-17_oh,5.049999786737
W4-17-RE-nonMR_76,-1,W4-17_c-n2h2,1,W4-17_h2,1,W4-17_n2,-46.900000069676004
W4-17-RE-nonMR_77,-1,W4-17_c2cl4,1,W4-17_c2cl2,1,W4-17_cl2,61.424000216541
W4-17-RE-nonMR_78,-1,W4-17_c2cl6,1,W4-17_c2cl4,1,W4-17_cl2,29.795000185019
W4-17-RE-nonMR_79,-1,W4-17_c2cl6,1,W4-17_ccl2,1,W4-17_ccl4,68.566000175131
W4-17-RE-nonMR_80,-1,W4-17_c2clh3,1,W4-17_c2clh,1,W4-17_h2,56.300999797798
W4-17-RE-nonMR_81,-1,W4-17_c2clh3,1,W4-17_c2h2,1,W4-17_hcl,31.287000096413998
W4-17-RE-nonMR_82,-1,W4-17_c2clh3,1,W4-17_ch2c,1,W4-17_hcl,76.906999777782
W4-17-RE-nonMR_83,-1,W4-17_c2clh5,1,W4-17_c2clh3,1,W4-17_h2,39.096000078901
W4-17-RE-nonMR_84,-1,W4-17_c2clh5,1,W4-17_c2h4,1,W4-17_hcl,21.322999921001
W4-17-RE-nonMR_85,-1,W4-17_c2clh5,1,W4-17_cclh3,1,W4-17_ch2-sing,115.42699993294801
